[2025-12-08 23:24:36] INPUT_ACTION | Enter
[2025-12-08 23:24:38] INPUT_ACTION | Enter
[2025-12-08 23:24:40] INPUT_ACTION | Escape
[2025-12-08 23:24:40] INPUT_ACTION | Escape
[2025-12-08 23:24:41] INPUT_ACTION | Enter
[2025-12-08 23:24:41] INPUT_ACTION | Enter
[2025-12-08 23:24:42] INPUT_ACTION | Escape
[2025-12-08 23:24:42] INPUT_ACTION | Escape
[2025-12-08 23:24:43] INPUT_ACTION | Down
[2025-12-08 23:24:43] INPUT_ACTION | Down
[2025-12-08 23:24:43] INPUT_ACTION | Enter
[2025-12-08 23:24:44] INPUT_ACTION | Down
[2025-12-08 23:24:48] INPUT_ACTION | Enter
[2025-12-08 23:24:49] INPUT_ACTION | Down
[2025-12-08 23:24:49] INPUT_ACTION | Down
[2025-12-08 23:24:52] INPUT_ACTION | Enter
[2025-12-08 23:24:53] INPUT_ACTION | Escape
[2025-12-08 23:24:53] INPUT_ACTION | Enter
[2025-12-08 23:24:54] INPUT_ACTION | Enter
[2025-12-08 23:24:54] INPUT_ACTION | Enter
[2025-12-08 23:24:57] INPUT_ACTION | Escape
[2025-12-08 23:24:57] INPUT_ACTION | Escape
[2025-12-08 23:24:58] INPUT_ACTION | Escape
[2025-12-08 23:24:58] INPUT_ACTION | Escape
[2025-12-08 23:24:58] INPUT_ACTION | Escape
[2025-12-08 23:24:58] INPUT_ACTION | Escape
[2025-12-08 23:25:36] INPUT_ACTION | Q
[2025-12-08 23:34:33] INPUT_ACTION | Down
[2025-12-08 23:39:38] INPUT_ACTION | Down
[2025-12-08 23:39:38] INPUT_ACTION | Down
[2025-12-08 23:39:38] INPUT_ACTION | Enter
[2025-12-08 23:39:38] INPUT_ACTION | Down
[2025-12-08 23:39:49] INPUT_ACTION | Enter
[2025-12-08 23:39:49] INPUT_ACTION | Escape
[2025-12-08 23:39:49] INPUT_ACTION | Escape
[2025-12-08 23:39:49] INPUT_ACTION | Q
[2025-12-08 23:39:55] INPUT_ACTION | Down
[2025-12-08 23:39:55] INPUT_ACTION | Down
[2025-12-08 23:39:55] INPUT_ACTION | Enter
[2025-12-08 23:39:55] INPUT_ACTION | Down
[2025-12-08 23:39:59] INPUT_ACTION | Enter
[2025-12-08 23:39:59] INPUT_ACTION | Escape
[2025-12-08 23:39:59] INPUT_ACTION | Escape
[2025-12-08 23:39:59] INPUT_ACTION | Q
[2025-12-08 23:40:47] INPUT_ACTION | Down
[2025-12-08 23:40:47] INPUT_ACTION | Down
[2025-12-08 23:40:47] INPUT_ACTION | Down
[2025-12-08 23:40:47] INPUT_ACTION | Enter
[2025-12-08 23:40:47] INPUT_ACTION | Down
[2025-12-08 23:40:47] INPUT_ACTION | Enter
[2025-12-08 23:40:47] INPUT_ACTION | Enter
[2025-12-08 23:40:47] INPUT_ACTION | Escape
[2025-12-08 23:40:48] INPUT_ACTION | Escape
[2025-12-08 23:40:48] INPUT_ACTION | Escape
[2025-12-08 23:40:48] INPUT_ACTION | Q
[2025-12-08 23:41:07] INPUT_ACTION | Char
[2025-12-08 23:41:07] INPUT_ACTION | Enter
[2025-12-08 23:41:08] INPUT_ACTION | Char
[2025-12-08 23:41:08] INPUT_ACTION | Enter
[2025-12-08 23:41:08] INPUT_ACTION | Down
[2025-12-08 23:41:08] INPUT_ACTION | Enter
[2025-12-08 23:41:08] INPUT_ACTION | Enter
[2025-12-08 23:41:08] INPUT_ACTION | Escape
[2025-12-08 23:41:08] INPUT_ACTION | Escape
[2025-12-08 23:41:08] INPUT_ACTION | Escape
[2025-12-08 23:41:08] INPUT_ACTION | Q
[2025-12-08 23:43:50] INPUT_ACTION | Down
[2025-12-08 23:43:50] INPUT_ACTION | Down
[2025-12-08 23:43:50] INPUT_ACTION | Enter
[2025-12-08 23:43:50] INPUT_ACTION | Down
[2025-12-08 23:43:50] INPUT_ACTION | Enter
[2025-12-08 23:43:50] INPUT_ACTION | Escape
[2025-12-08 23:43:50] INPUT_ACTION | Escape
[2025-12-08 23:43:50] INPUT_ACTION | Q
[2025-12-08 23:43:57] INPUT_ACTION | Char
[2025-12-08 23:43:57] INPUT_ACTION | Enter
[2025-12-08 23:43:57] INPUT_ACTION | Char
[2025-12-08 23:43:57] INPUT_ACTION | Enter
[2025-12-08 23:43:57] INPUT_ACTION | Down
[2025-12-08 23:43:57] INPUT_ACTION | Enter
[2025-12-08 23:43:57] INPUT_ACTION | Enter
[2025-12-08 23:43:57] INPUT_ACTION | Escape
[2025-12-08 23:43:57] INPUT_ACTION | Escape
[2025-12-08 23:43:58] INPUT_ACTION | Escape
[2025-12-08 23:43:58] INPUT_ACTION | Q
[2025-12-08 23:46:52] INPUT_ACTION | Down
[2025-12-08 23:46:52] INPUT_ACTION | Down
[2025-12-08 23:46:53] INPUT_ACTION | Enter
[2025-12-08 23:46:53] INPUT_ACTION | Down
[2025-12-08 23:46:53] INPUT_ACTION | Enter
[2025-12-08 23:46:53] INPUT_ACTION | Escape
[2025-12-08 23:46:53] INPUT_ACTION | Escape
[2025-12-08 23:46:53] INPUT_ACTION | Q
[2025-12-08 23:47:14] INPUT_ACTION | Down
[2025-12-08 23:47:14] INPUT_ACTION | Down
[2025-12-08 23:47:14] INPUT_ACTION | Enter
[2025-12-08 23:47:14] INPUT_ACTION | Down
[2025-12-08 23:47:14] INPUT_ACTION | Enter
[2025-12-08 23:47:14] INPUT_ACTION | Escape
[2025-12-08 23:47:14] INPUT_ACTION | Escape
[2025-12-08 23:47:14] INPUT_ACTION | Q
[2025-12-08 23:48:48] INPUT_ACTION | Down
[2025-12-08 23:48:48] INPUT_ACTION | Down
[2025-12-08 23:48:48] INPUT_ACTION | Down
[2025-12-08 23:48:48] INPUT_ACTION | Down
[2025-12-08 23:48:49] INPUT_ACTION | Down
[2025-12-08 23:48:49] INPUT_ACTION | Down
[2025-12-08 23:48:49] INPUT_ACTION | Down
[2025-12-08 23:48:49] INPUT_ACTION | Enter
[2025-12-08 23:48:50] INPUT_ACTION | Enter
[2025-12-08 23:48:52] INPUT_ACTION | Enter
[2025-12-08 23:48:53] INPUT_ACTION | Escape
[2025-12-08 23:48:54] INPUT_ACTION | Escape
[2025-12-08 23:48:56] INPUT_ACTION | Down
[2025-12-08 23:48:57] INPUT_ACTION | Down
[2025-12-08 23:48:57] INPUT_ACTION | Enter
[2025-12-08 23:48:58] INPUT_ACTION | Down
[2025-12-08 23:49:02] INPUT_ACTION | Enter
[2025-12-08 23:50:13] INPUT_ACTION | Q
[2025-12-09 00:06:25] INPUT_ACTION | Q
[2025-12-09 00:06:58] INPUT_ACTION | Q
[2025-12-09 00:08:00] INPUT_ACTION | Q
[2025-12-09 21:24:38] INPUT_ACTION | Up
[2025-12-09 21:24:38] INPUT_ACTION | Up
[2025-12-09 21:24:38] INPUT_ACTION | Down
[2025-12-09 21:24:38] INPUT_ACTION | Down
[2025-12-09 21:24:39] INPUT_ACTION | Down
[2025-12-09 21:24:41] INPUT_ACTION | Enter
[2025-12-09 21:24:42] INPUT_ACTION | Enter
[2025-12-09 21:24:42] INPUT_ACTION | Down
[2025-12-09 21:24:42] INPUT_ACTION | Up
[2025-12-09 21:24:44] INPUT_ACTION | Q
[2025-12-09 21:24:49] INPUT_ACTION | Down
[2025-12-09 21:24:50] INPUT_ACTION | Down
[2025-12-09 21:24:50] INPUT_ACTION | Down
[2025-12-09 21:24:50] INPUT_ACTION | Down
[2025-12-09 21:24:51] INPUT_ACTION | Enter
[2025-12-09 21:24:52] INPUT_ACTION | Escape
[2025-12-09 21:24:53] INPUT_ACTION | Down
[2025-12-09 21:24:54] INPUT_ACTION | Char
[2025-12-09 21:24:56] INPUT_ACTION | Enter
[2025-12-09 21:24:58] INPUT_ACTION | Char
[2025-12-09 21:24:59] INPUT_ACTION | Enter
[2025-12-09 21:25:03] INPUT_ACTION | Char
[2025-12-09 21:25:03] INPUT_ACTION | Char
[2025-12-09 21:25:07] INPUT_ACTION | Enter
[2025-12-09 21:25:09] INPUT_ACTION | Escape
[2025-12-09 21:25:12] INPUT_ACTION | Escape
[2025-12-09 21:25:14] INPUT_ACTION | Down
[2025-12-09 21:25:15] INPUT_ACTION | Down
[2025-12-09 21:25:15] INPUT_ACTION | Enter
[2025-12-09 21:25:21] INPUT_ACTION | Enter
[2025-12-09 21:25:22] INPUT_ACTION | Down
[2025-12-09 21:25:22] INPUT_ACTION | Down
[2025-12-09 21:25:23] INPUT_ACTION | Up
[2025-12-09 21:25:24] INPUT_ACTION | Down
[2025-12-09 21:25:24] INPUT_ACTION | Up
[2025-12-09 21:25:29] INPUT_ACTION | Char
[2025-12-09 21:25:31] INPUT_ACTION | Enter
[2025-12-09 21:25:32] INPUT_ACTION | Char
[2025-12-09 21:25:34] INPUT_ACTION | Enter
[2025-12-09 21:25:34] INPUT_ACTION | Char
[2025-12-09 21:25:37] INPUT_ACTION | Enter
[2025-12-09 21:25:37] INPUT_ACTION | Char
[2025-12-09 21:25:41] INPUT_ACTION | Enter
[2025-12-09 21:25:46] INPUT_ACTION | Enter
[2025-12-09 21:25:46] INPUT_ACTION | Up
[2025-12-09 21:25:50] INPUT_ACTION | Enter
[2025-12-09 21:25:51] INPUT_ACTION | Escape
[2025-12-09 21:25:52] INPUT_ACTION | Down
[2025-12-09 21:25:52] INPUT_ACTION | Down
[2025-12-09 21:25:53] INPUT_ACTION | Down
[2025-12-09 21:25:53] INPUT_ACTION | Enter
[2025-12-09 21:25:54] INPUT_ACTION | Enter
[2025-12-09 21:25:55] INPUT_ACTION | Enter
[2025-12-09 21:25:55] INPUT_ACTION | Escape
[2025-12-09 21:25:56] INPUT_ACTION | Escape
[2025-12-09 21:25:57] INPUT_ACTION | Up
[2025-12-09 21:25:57] INPUT_ACTION | Up
[2025-12-09 21:27:59] INPUT_ACTION | Escape
[2025-12-09 21:28:00] INPUT_ACTION | Down
[2025-12-09 21:28:01] INPUT_ACTION | Escape
[2025-12-09 21:28:02] INPUT_ACTION | Down
[2025-12-09 21:28:02] INPUT_ACTION | Down
[2025-12-09 21:28:03] INPUT_ACTION | Up
[2025-12-09 21:28:03] INPUT_ACTION | Enter
[2025-12-09 21:28:04] INPUT_ACTION | Enter
[2025-12-09 21:28:06] INPUT_ACTION | Enter
[2025-12-09 21:30:14] INPUT_ACTION | Q
[2025-12-09 21:32:16] INPUT_ACTION | Q
[2025-12-09 21:32:42] INPUT_ACTION | Down
[2025-12-09 21:32:42] INPUT_ACTION | Down
[2025-12-09 21:32:43] INPUT_ACTION | Down
[2025-12-09 21:32:43] INPUT_ACTION | Up
[2025-12-09 21:32:44] INPUT_ACTION | Enter
[2025-12-09 21:32:45] INPUT_ACTION | Down
[2025-12-09 21:32:45] INPUT_ACTION | Down
[2025-12-09 21:32:45] INPUT_ACTION | Down
[2025-12-09 21:32:46] INPUT_ACTION | Down
[2025-12-09 21:32:46] INPUT_ACTION | Down
[2025-12-09 21:32:46] INPUT_ACTION | Down
[2025-12-09 21:32:46] INPUT_ACTION | Down
[2025-12-09 21:32:46] INPUT_ACTION | Down
[2025-12-09 21:32:47] INPUT_ACTION | Down
[2025-12-09 21:32:55] INPUT_ACTION | Enter
[2025-12-09 21:32:56] INPUT_ACTION | Down
[2025-12-09 21:32:56] INPUT_ACTION | Down
[2025-12-09 21:32:56] INPUT_ACTION | Down
[2025-12-09 21:32:57] INPUT_ACTION | Down
[2025-12-09 21:32:57] INPUT_ACTION | Down
[2025-12-09 21:33:00] INPUT_ACTION | Enter
[2025-12-09 21:33:00] INPUT_ACTION | Down
[2025-12-09 21:33:01] INPUT_ACTION | Down
[2025-12-09 21:33:01] INPUT_ACTION | Down
[2025-12-09 21:33:01] INPUT_ACTION | Down
[2025-12-09 21:33:01] INPUT_ACTION | Down
[2025-12-09 21:33:22] INPUT_ACTION | Q
[2025-12-09 21:33:49] INPUT_ACTION | Up
[2025-12-09 21:33:50] INPUT_ACTION | Q
[2025-12-09 21:36:02] INPUT_ACTION | Q
